institute,city,url
University of St. Andrews,St Andrews,https://www.st-andrews.ac.uk
University of Stirling,Stirling,https://www.stir.ac.uk
University of Strathclyde,Glasgow,https://www.strath.ac.uk
University of Suffolk,Ipswich,https://www.uos.ac.uk
University of Sunderland,Sunderland,https://www.sunderland.ac.uk
University of Surrey,Guildford,https://www.surrey.ac.uk
University of Sussex,Brighton,http://www.sussex.ac.uk
University of the Arts London,London,https://www.arts.ac.uk
University of the Highlands and Islands,Inverness,https://www.uhi.ac.uk
University of the West of England,Bristol,https://www.uwe.ac.uk
University of the West of Scotland,Paisley,https://www.uws.ac.uk
University of Ulster,Coleraine,https://www.ulster.ac.uk
University of Wales,Cardiff,https://www.wales.ac.uk
University of Wales Trinity Saint David,Carmarthen,https://www.uwtsd.ac.uk
University of Warwick,Coventry,https://warwick.ac.uk
University of West London,London,https://www.uwl.ac.uk
University of Westminster,London,https://www.westminster.ac.uk
University of Winchester,Winchester,https://www.winchester.ac.uk
University of Wolverhampton,Wolverhampton,https://www.wlv.ac.uk
University of Worcester,Worcester,https://www.worcester.ac.uk
University of York,York,https://www.york.ac.uk
Wrexham Glyndŵr University,Wrexham,https://glyndwr.ac.uk
Writtle University College,Chelmsford,https://writtle.ac.uk
York St. John University,York,https://www.yorksj.ac.uk
