institute,city,url
Chennai Mathematical Institute,Chennai,http://www.cmi.ac.in
Chhatrapati Shahu Institute of Business Education and Research,Kolhapur,http://www.siberindia.edu.in
Chhatrapati Shahu Ji Maharaj University,Kanpur,https://csjmu.ac.in
Chhattisgarh Swami Vivekanand Technical University,Newai,https://csvtu.ac.in
Children's University,Gandhinagar,http://www.cugujarat.ac.in
Chitkara University,Chandigarh,http://www.chitkara.edu.in
Christ University (Deemed to be University),Bangalore,http://www.christuniversity.in
CMJ University,Shillong,http://www.cmju.in
Cochin University of Science and Technology,Kochi,http://www.cusat.ac.in
College of Engineering Trivandrum,Thiruvananthapuram,https://www.cet.ac.in
Cooch Behar Panchanan Barma University,Cooch Behar,http://www.cbpbu.ac.in
Cotton University,Guwahati,http://cottonuniversity.ac.in
D.Y. Patil Educational Society,Kolhapur,http://www.dypatilunikop.org
Damodaram Sanjivayya National Law University,Visakhapatnam,https://dsnlu.ac.in
Datta Meghe Institute of Medical Sciences (Deemed to be University),Nagpur,http://www.dmimsu.edu.in
DAV University,Jalandhar,https://www.davuniversity.org
Davangere University,Davangere,http://davangereuniversity.ac.in
Dayalbagh Educational Institute,Agra,http://www.dei.ac.in
Deccan College Post-graduate and Research Institute,Pune,http://www.deccancollegepune.ac.in
Deenbandhu Chhotu Ram University of Science and Technology,Murthal (Sonepat),http://www.dcrustm.ac.in
Defence Institute of Advanced Technology,Pune,http://www.diat.ac.in
Delhi Pharmaceutical Sciences and Research University,New Delhi,http://dpsru.edu.in
Delhi Technological University,Delhi,http://www.dtu.ac.in
Desh Bhagat University,Mandi Gobindgarh,http://www.deshbhagatuniversity.in
Dev Sanskriti Vishwavidyalaya,Hardwar,http://www.dsvv.ac.in
Devi Ahilya University,Indore,http://www.dauniv.ac.in
Dharmsinh Desai University,Nadiad,http://www.ddu.ac.in
Dhirubhai Ambani Institute of Information and Communication Technology,Gandhinagar,http://www.daiict.ac.in
Dibrugarh University,Dibrugarh,http://www.dibru.ac.in
DIT University,Dehradun,http://www.dituniversity.edu.in
Doon University,Dehradun,http://doonuniversity.ac.in
Dr. A.P.J. Abdul Kalam Technical University,Lucknow,https://aktu.ac.in
Dr. B.R. Ambedkar National Institute of Technology Jalandhar,Jalandhar,http://www.nitj.ac.in
Dr. B.R. Ambedkar Open University,Hyderabad,http://www.braou.ac.in
Dr. B.R. Ambedkar University,Agra,http://www.dbrau.org.in
"Dr. B.R. Ambedkar University, Srikakulam",Etcherla,http://www.brau.edu.in
Dr. Babasaheb Ambedkar Marathwada University,Aurangabad,http://www.bamu.net
Dr. Babasaheb Ambedkar Open University,Ahmedabad,http://www.baou.edu.in
Dr. Babasaheb Ambedkar Technological University,Lonere,http://www.dbatu.ac.in
Dr. Balasaheb Sawant Konkan Krishi Vidypeeth,Dapoli,http://www.dbskkv.org
Dr. C.V. Raman University,Bilaspur,http://www.cvru.ac.in
"Dr. D. Y. Patil Vidyapeeth, Pune (Deemed to be University)",Pune,http://www.dpu.edu.in
Dr. Harisingh Gour University,Sagar,http://www.dhsgsu.ac.in
Dr. K.N. Modi University,Newai,http://www.dknmu.org
