institute,city,url
University Corporation of Catalonia,Bogotá,https://www.ucatalunya.edu.co
University Corporation of Research and Development,Bucaramanga,https://web.udi.edu.co
University Corporation of Sabaneta - Unisabaneta,Sabaneta,http://www.unisabaneta.edu.co
University Corporation of Santa Rosa de Cabal,Chinchiná,http://www.unisarc.edu.co
University Corporation of Science and Development,Bogotá,https://uniciencia.edu.co
University Corporation of the Caribbean,Sincelejo,http://www.cecar.edu.co
University Corporation of the Coast,Barranquilla,https://www.cuc.edu.co
University Corporation of the Huila Region,Neiva,http://www.corhuila.edu.co
University Foundation of America,Bogotá,http://www.uamerica.edu.co
University Foundation of Health Sciences,Bogotá,http://www.fucsalud.edu.co
"University Foundation of the Andean Region
Pereira Branch",Pereira,https://www.areandina.edu.co/es/content/seccional-pereira
University Institute of Fine Arts and Science of Bolivar,Cartagena de Indias,http://unibac.edu.co
University Institute of Knowledge and Innovation for Justice,Cota,http://www.cij.edu.co
University of Antioquía,Medellín,https://www.udea.edu.co
"University of Antioquía
Bajo Cauca - Caucasia Branch",Caucasia,http://www.udea.edu.co/wps/portal/udea/web/inicio/udea-regiones/bajo-cauca
"University of Antioquía
Magdalena Medio Branch",Puerto Berrío,http://www.udea.edu.co/wps/portal/udea/web/inicio/udea-regiones/magdalena-medio
"University of Antioquía
Western Campus",Santa Fé de Antioquia,http://www.udea.edu.co/wps/portal/udea/web/inicio/udea-regiones/occidente
"University of Antioquía
Eastern Branch",El Carmen de Viboral. Vía Rionegro,http://www.udea.edu.co/wps/portal/udea/web/inicio/udea-regiones/oriente
"University of Antioquía
Southwest Sectional",Andes,http://www.udea.edu.co/wps/portal/udea/web/inicio/udea-regiones/suroeste
"University of Antioquía
Urabá - Turbo Branch",Turbo,http://www.udea.edu.co/wps/portal/udea/web/inicio/udea-regiones/uraba
University of Applied and Environmental Sciences,Bogotá,https://www.udca.edu.co
University of Caldas,Manizales,https://www.ucaldas.edu.co
University of Cartagena,Cartagena de Indias,http://www.unicartagena.edu.co
University of Cauca,Popayán,http://www.unicauca.edu.co
University of Colombia,Bogotá,http://www.universitariadecolombia.edu.co
University of Córdoba,Montería,http://www.unicordoba.edu.co
University of Cundinamarca,Fusagasugá,https://www.ucundinamarca.edu.co
"University of Cundinamarca
Girardot Branch",Girardot,https://www.ucundinamarca.edu.co/index.php/sedes/seccional-girardot
"University of Cundinamarca
Ubaté Branch",Villa de San Diego de Ubaté,https://www.ucundinamarca.edu.co/index.php/sedes/seccional-ubate
University of Envigado,Envigado,http://www.iue.edu.co
University of Ibagué,Ibagué,http://www.unibague.edu.co
University of La Guajira,Ríohacha,http://www.uniguajira.edu.co
University of La Sabana,Chia,http://www.unisabana.edu.co
University of Magdalena,Santa Marta,http://www.unimagdalena.edu.co
University of Manizales,Manizales,http://www.umanizales.edu.co
University of Medellin,Medellín,http://www.udem.edu.co
University of Nariño,Pasto,http://www.udenar.edu.co
University of Pamplona,Pamplona,http://www.unipamplona.edu.co
University of Quindío,Armenia,http://www.uniquindio.edu.co
University of San Buenaventura,Bogotá,https://www.usbbog.edu.co
"University of San Buenaventura
Cali Branch",Cali,http://www.usbcali.edu.co
"University of San Buenaventura
Cartagena Branch",Cartagena,http://usbcartagena.edu.co
"University of San Buenaventura
Medellín Branch",Medellín,https://www.usbmed.edu.co
University of Santander,Bucaramanga,https://udes.edu.co
University of Santiago de Cali,Santiago de Cali,https://www.usc.edu.co
"University of Santiago de Cali
Palmira Branch",Palmira,http://palmira.usc.edu.co
University of Sucre,Sincelejo,http://www.unisucre.edu.co
University of the Amazon,Florencia,https://www.uniamazonia.edu.co/Inicio
University of the Andes,Bogotá,https://uniandes.edu.co
University of the Atlantic,Barranquilla,https://www.uniatlantico.edu.co
University of the North,Barranquilla,https://www.uninorte.edu.co
University of the Pacific,Buenaventura,http://www.unipacifico.edu.co
University of the Plains,Villavicencio,http://www.unillanos.edu.co
University of the Sinu River,Montería,http://www.unisinu.edu.co
"University of the Sinu River
Cartagena Branch",Cartagena,http://www.unisinucartagena.edu.co
University of the Valley,Cali,http://www.univalle.edu.co
"University of the Valley
Buga Branch",Buga,http://buga.univalle.edu.co
"University of the Valley
Pacific Branch",Buenaventura,http://pacifico.univalle.edu.co
"University of the Valley
Palmira Branch",Palmira,http://palmira.univalle.edu.co
"University of the Valley
Zarzal Branch",Zarzal,http://zarzal.univalle.edu.co
University of Tolima,Ibagué,http://www.ut.edu.co
Urabá Antonio Roldán Betancur Foundation of Advanced University Studies,Apartado,https://fesu.edu.co
Western Catholic Technology Corporation,Santa Fe de Antioquia,https://www.tecoc.edu.co
